FECHA_DESEMBOLSO;PRODUCTO;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO;IFI;TIPO_IFI;MONTO_CREDITO;MONTO_CUOTA_INICIAL;PLAZOS;TASA;MONTO_VALOR_VIVIENDA;FECHA_CORTE
20241129;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;260980;31505;240;9.03;306085;20250108
20241129;NMIV;LIMA;LIMA;INDEPENDENCIA;150112;Credito;Banco;265400;31000;300;8.55;310000;20250108
20241129;NMIV;LIMA;LIMA;JESUS MARIA;150113;Credito;Banco;253539.2;65284.8;300;9.1;326424;20250108
20241129;NMIV;LA LIBERTAD;TRUJILLO;TRUJILLO;130101;Credito;Banco;218400;32000;180;10.1;258000;20250108
20241129;NMIV;LIMA;LIMA;COMAS;150110;Financiera Efectiva S. A;Financiera;151340;19760;144;9.3;197600;20250108
20241129;NMIV;LIMA;LIMA;PUEBLO LIBRE;150121;Scotiabank;Banco;173600.67;22233.41;300;8.6;222334.08;20250108
20241129;NMIV;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;140301;Credito;Banco;183830;23370;120;10.36;233700;20250108
20241129;NMIV;LIMA;LIMA;RIMAC;150128;Credito;Banco;186530;23670;120;9.7;236700;20250108
20241129;NMIV;LAMBAYEQUE;CHICLAYO;PIMENTEL;140112;Credito;Banco;182480;27220;156;9.55;236200;20250108
20241129;NMIV;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;140301;Credito;Banco;189320;23980;120;9.93;239800;20250108
20241129;NMIV;LIMA;LIMA;PUENTE PIEDRA;150125;Credito;Banco;149959;19607;180;10.79;196066;20250108
20241129;NMIV;LIMA;LIMA;PUENTE PIEDRA;150125;Credito;Banco;111588;34524;180;10.97;172612;20250108
20241129;NMIV;LIMA;LIMA;CHORRILLOS;150108;Credito;Banco;175700;30000;240;9.15;232200;20250108
20241129;NMIV;LA LIBERTAD;TRUJILLO;HUANCHACO;130104;Credito;Banco;156250;32250;240;10.2;215000;20250108
20241129;NMIV;LIMA;LIMA;MAGDALENA DEL MAR;150120;Credito;Banco;292841.9;34049.1;240;8.75;340491;20250108
20241129;NMIV;LIMA;LIMA;MAGDALENA DEL MAR;150120;Credito;Banco;280569.5;32685.5;240;8.8;326855;20250108
20241129;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;246360.4;29471.6;240;9.01;289432;20250108
20241129;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;263772;74188;240;8.75;351560;20250108
20241129;NMIV;LIMA;LIMA;SURQUILLO;150141;Credito;Banco;220319.6;25324.4;240;9.1;253244;20250108
20241129;NMIV;AREQUIPA;AREQUIPA;CERRO COLORADO;40104;Credito;Banco;239000;41785;240;9.2;294385;20250108
20241129;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;305967.25;35507.47;240;9.08;355074.72;20250108
20241128;NMIV;PUNO;SAN ROMAN;JULIACA;211101;Credito;Banco;149500;44000;120;10.5;220000;20250108
20241129;NMIV;LIMA;LIMA;RIMAC;150128;Credito;Banco;272680;50520;240;8.65;336800;20250108
20241129;NMIV;CALLAO;CALLAO;CALLAO;70101;Credito;Banco;234800;27600;300;9.2;276000;20250108
20241129;NMIV;LIMA;LIMA;LA VICTORIA;150115;Credito;Banco;303187.63;35198.63;240;8.95;351986.26;20250108
20241129;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;263398;30778;300;8.9;307776;20250108
20241129;NMIV;LIMA;LIMA;RIMAC;150128;Credito;Banco;198400;53900;180;9.15;265900;20250108
20241129;NMIV;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;130111;Credito;Banco;238400;28000;180;9.93;280000;20250108
20241129;NMIV;LIMA;LIMA;LA VICTORIA;150115;Credito;Banco;302947.01;35171.89;300;8.75;351718.9;20250108
20241129;NMIV;LIMA;LIMA;RIMAC;150128;Credito;Banco;211500;100000;180;9.26;325100;20250108
20241129;NMIV;LIMA;LIMA;LINCE;150116;Credito;Banco;218063.6;25740.4;300;8.95;257404;20250108
20241129;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;234706;82769;240;9.07;331075;20250108
20241129;NMIV;LIMA;LIMA;SANTA ANITA;150137;BANBIF;Banco;258128;33526;240;8.9;305254;20250108
20241129;NMIV;LIMA;LIMA;SANTA ANITA;150137;BANBIF;Banco;254255;71000;300;8.9;338855;20250108
20241129;NMIV;ICA;ICA;ICA;110101;CMAC Ica;CMAC;126500;17000;240;12;170000;20250108
20241129;NMIV;LIMA;LIMA;COMAS;150110;Financiera Efectiva S. A;Financiera;189106;17482;240;9.1;233088;20250108
20241129;NMIV;CALLAO;CALLAO;CALLAO;70101;BANCO PICHINCHA;Banco;168495.5;21000;120;10.2;209995.5;20250108
20241129;NMIV;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;140301;Interbank;Banco;121097.05;16399;120;9.95;163990;20250108
20241129;NMIV;LIMA;LIMA;LA VICTORIA;150115;BANCO PICHINCHA;Banco;308778;35509;252;9.35;355087;20250108
20241129;NMIV;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;140301;BANCO PICHINCHA;Banco;121091;16399;120;10.46;163990;20250108
20241129;NMIV;LIMA;LIMA;RIMAC;150128;BANCO PICHINCHA;Banco;129800;80900;120;9.48;237200;20250108
20241129;NMIV;LIMA;LIMA;COMAS;150110;Continental;Banco;126618;30000;240;8.9;183118;20250108
20241129;NMIV;LIMA;CANIETE;CHILCA;150505;BANCO PICHINCHA;Banco;101450;39050;240;9.63;167000;20250108
20241129;NMIV;LIMA;LIMA;COMAS;150110;BANCO PICHINCHA;Banco;177377;22653;240;10.11;226530;20250108
20241129;NMIV;LIMA;LIMA;COMAS;150110;BANCO PICHINCHA;Banco;164540;47760;204;9.63;238800;20250108
20241129;NMIV;LIMA;LIMA;SAN JUAN DE LURIGANCHO;150132;BANCO PICHINCHA;Banco;188240;23860;204;9.8;238600;20250108
20241129;NMIV;LIMA;CANIETE;CHILCA;150505;BANCO PICHINCHA;Banco;135500;18000;240;9.5;180000;20250108
20241129;NMIV;LIMA;LIMA;SAN MIGUEL;150136;BANCO PICHINCHA;Banco;174435;80587;240;9.48;268622;20250108
20241129;NMIV;PIURA;MORROPON;CHULUCANAS;200401;Continental;Banco;58600;9500;180;10;95000;20250108
20241129;NMIV;LIMA;LIMA;COMAS;150110;Continental;Banco;151090;31340;300;8.9;208930;20250108
20241129;NMIV;LIMA;LIMA;CARABAYLLO;150106;Continental;Banco;102500;37000;240;9.6;160000;20250108
20241113;NMIV;LIMA;LIMA;SAN MIGUEL;150136;Interbank;Banco;277599.85;32354;240;8.85;323540;20250108
20241129;NMIV;CALLAO;CALLAO;CALLAO;70101;Interbank;Banco;191535.05;23980;240;9.55;239800;20250108
20241129;NMIV;CAJAMARCA;JAEN;JAEN;60801;CMAC Huancayo;CMAC;95000;22600;120;11.22;140000;20250108
20241129;NMIV;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;140301;CMAC Trujillo;CMAC;104500;61607.11;120;11.24;186607.11;20250108
20241129;NMIV;AREQUIPA;AREQUIPA;PAUCARPATA;40112;CMAC Cusco;CMAC;227000;20000;180;12.82;254600;20250108
20241129;NMIV;LIMA;LIMA;EL AGUSTINO;150111;CMAC Cusco;CMAC;35000;31200;60;14.71;93100;20250108
20241129;NMIV;CALLAO;CALLAO;CALLAO;70101;Interbank;Banco;179428.95;22880;180;8.8;228800;20250108
20241129;NMIV;LIMA;LIMA;PUEBLO LIBRE;150121;Interbank;Banco;260649;68559;300;8.85;342795;20250108
20241129;NMIV;AREQUIPA;AREQUIPA;CERRO COLORADO;40104;Interbank;Banco;290814.5;53250;240;8.9;355000;20250108
20241129;NMIV;CALLAO;CALLAO;BELLAVISTA;70102;Interbank;Banco;235097.95;43885.8;240;9.25;292572;20250108
20241129;NMIV;LIMA;LIMA;SAN MIGUEL;150136;Interbank;Banco;216459.36;40185;240;8.96;267900;20250108
20241129;NMIV;LIMA;LIMA;LA VICTORIA;150115;Interbank;Banco;232911.6;43500;300;9.05;290000;20250108
20241129;NMIV;CALLAO;CALLAO;BELLAVISTA;70102;Interbank;Banco;239128.95;63180;240;9.15;315897;20250108
20241129;NMIV;JUNIN;HUANCAYO;EL TAMBO;120114;Interbank;Banco;115615.75;15790;180;9.55;157900;20250108
20241129;NMIV;CALLAO;CALLAO;CALLAO;70101;Interbank;Banco;187979.35;23830;240;9.05;238300;20250108
20241129;NMIV;LIMA;LIMA;LA VICTORIA;150115;Interbank;Banco;220161;41250;240;9.05;275000;20250108
20241129;NMIV;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;130111;Interbank;Banco;137400;17600;240;10.15;175500;20250108
20241129;NMIV;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;140301;Interbank;Banco;186089.3;23620;300;9.65;236200;20250108
20241129;NMIV;LIMA;LIMA;SANTIAGO DE SURCO;150140;Credito;Banco;195320;23980;180;9.2;239800;20250108
20241129;NMIV;CALLAO;CALLAO;CALLAO;70101;Credito;Banco;158600;20800;240;9.7;199900;20250108
20241129;NMIV;AREQUIPA;AREQUIPA;CERRO COLORADO;40104;Credito;Banco;189320;23980;240;9.68;239800;20250108
20241129;NMIV;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;140301;Credito;Banco;121091;16399;240;9.69;163990;20250108
20241129;NMIV;PUNO;SAN ROMAN;JULIACA;211101;Credito;Banco;149500;44000;120;10.99;220000;20250108
20241129;NMIV;LIMA;LIMA;MAGDALENA DEL MAR;150120;Credito;Banco;145961.64;19162.4;240;8.19;191624.04;20250108
20241129;NMIV;LIMA;LIMA;JESUS MARIA;150113;Credito;Banco;171490;36450;240;10.35;228440;20250108
20241129;NMIV;LAMBAYEQUE;CHICLAYO;PIMENTEL;140112;Credito;Banco;124277;16087;120;9.93;160864;20250108
20241128;NMIV;AREQUIPA;AREQUIPA;ALTO SELVA ALEGRE;40102;CMAC Cusco;CMAC;83975;8625;120;14.16;115000;20250108
20241129;NMIV;MOQUEGUA;MARISCAL NIETO;MOQUEGUA;180101;Credito;Banco;172388;21432;240;9.4;214320;20250108
20241129;NMIV;PIURA;PIURA;TAMBO GRANDE;200114;Credito;Banco;102700;13900;240;9.9;139000;20250108
20241129;NMIV;JUNIN;HUANCAYO;EL TAMBO;120114;Credito;Banco;142800;25200;120;10.05;168000;20250108
20241129;NMIV;LIMA;LIMA;LIMA;150101;BANBIF;Banco;229100;26300;240;10.5;263000;20250108
20241129;NMIV;LIMA;CANIETE;CHILCA;150505;BANBIF;Banco;123500;17000;300;9.5;167000;20250108
20241129;NMIV;LIMA;LIMA;CHORRILLOS;150108;BANBIF;Banco;264842.85;55000;300;8.75;333442.85;20250108
20241129;NMIV;LIMA;LIMA;COMAS;150110;BANBIF;Banco;110800;10800;300;10.38;144000;20250108
20241129;NMIV;LIMA;LIMA;SANTA ANITA;150137;BANBIF;Banco;275796;32156;300;9.1;321552;20250108
20241129;NMIV;LIMA;LIMA;SANTA ANITA;150137;BANBIF;Banco;293569;34130;300;8.9;341299;20250108
20241129;NMIV;CALLAO;CALLAO;BELLAVISTA;70102;BANBIF;Banco;198400;53000;240;10.4;265000;20250108
20241129;NMIV;LIMA;LIMA;SANTA ANITA;150137;BANBIF;Banco;247673.6;29030.4;240;9.3;290304;20250108
20241129;NMIV;ICA;ICA;ICA;110101;BANBIF;Banco;140950;36550;180;10.93;204000;20250108
20241129;NMIV;LIMA;LIMA;SANTA ANITA;150137;BANBIF;Banco;210432;100000;240;9.3;324032;20250108
20241129;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;276376.4;32219.6;300;9.05;322196;20250108
20241129;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;282325.3;52248.7;120;9.99;348174;20250108
20241129;NMIV;LIMA;LIMA;SANTIAGO DE SURCO;150140;Credito;Banco;305990;35510;240;8.9;355100;20250108
20241129;NMIV;LIMA;LIMA;INDEPENDENCIA;150112;Credito;Banco;230775;43125;240;8.99;287500;20250108
20241129;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;270480;71020;120;9.3;355100;20250108
20241129;NMIV;LIMA;LIMA;BRENIA;150105;Credito;Banco;266480;31120;300;9.13;311200;20250108
20241129;NMIV;LIMA;LIMA;SAN BORJA;150130;Credito;Banco;254200;32100;180;9.7;299900;20250108
20241129;NMIV;LIMA;LIMA;MAGDALENA DEL MAR;150120;Credito;Banco;293840.94;34160.13;240;9.3;341601.07;20250108
20241129;NMIV;LIMA;LIMA;SAN MIGUEL;150136;Credito;Banco;242000;99400;240;8.99;355000;20250108
20241129;NMIV;LIMA;LIMA;SAN JUAN DE LURIGANCHO;150132;BANBIF;Banco;57600;40000;140;9.5;120000;20250108
20241129;NMIV;ICA;ICA;ICA;110101;BANBIF;Banco;150230;21000;205;9.6;197730;20250108
20241129;NMIV;LIMA;LIMA;ATE;150103;BANBIF;Banco;180500;23000;240;9;230000;20250108
20241128;NMIV;LIMA;LIMA;SAN ISIDRO;150131;Credito;Banco;253220;86940;240;10.6;347760;20250108
20241129;NMIV;PIURA;PIURA;CASTILLA;200104;BANBIF;Banco;168500;21000;240;10.7;210000;20250108
20241129;NMIV;LIMA;LIMA;RIMAC;150128;Credito;Banco;182480;23220;180;9.5;232200;20250108
20241129;NMIV;LIMA;LIMA;LIMA;150101;BANBIF;Banco;230530.6;61033.4;240;8.7;305164;20250108
20241129;NMIV;LIMA;LIMA;SANTA ANITA;150137;BANBIF;Banco;305349.2;35438.8;240;8.95;354388;20250108
20241129;NMIV;LIMA;LIMA;LA VICTORIA;150115;BANBIF;Banco;283940;33060;300;9.9;330600;20250108
20241129;NMIV;LIMA;LIMA;SAN MARTIN DE PORRES;150135;BANBIF;Banco;295421.6;34352.4;300;9.5;343374;20250108
20241129;NMIV;LIMA;LIMA;SANTA ANITA;150137;BANBIF;Banco;274554;50000;240;8.9;338154;20250108
20241129;NMIV;LIMA;LIMA;LIMA;150101;BANBIF;Banco;275813;32157;180;8.7;321570;20250108
20241129;NMIV;ICA;ICA;ICA;110101;BANBIF;Banco;154000;54500;180;9.9;235000;20250108
20241129;NMIV;LIMA;LIMA;LIMA;150101;BANBIF;Banco;232100;27300;240;9.1;273000;20250108
20241125;NMIV;LIMA;LIMA;CARABAYLLO;150106;Interbank;Banco;131408.39;18600;240;9.8;172009.11;20250108
20241129;NMIV;CALLAO;CALLAO;CALLAO;70101;BANCO PICHINCHA;Banco;102896;44445;240;9.9;177241;20250108
20241129;NMIV;LIMA;LIMA;ATE;150103;BANBIF;Banco;134100;64000;300;8.5;228000;20250108
20241129;NMIV;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;140105;Credito;Banco;121849;16861;180;9.39;168610;20250108
20241129;NMIV;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;140301;Credito;Banco;117691;16399;120;9.95;163990;20250108
20241129;NMIV;TACNA;TACNA;TACNA;230101;BANBIF;Banco;115600;30500;150;9.2;170000;20250108
20241129;NMIV;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;140105;Credito;Banco;123991;17099;180;9.4;170990;20250108
20241129;NMIV;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;140301;Credito;Banco;101292;32798;120;10.08;163990;20250108
20241129;NMIV;TACNA;TACNA;TACNA;230101;BANBIF;Banco;45400;17300;120;10;93000;20250108
20241129;NMIV;LIMA;LIMA;LA VICTORIA;150115;BANBIF;Banco;66100;90000;120;9.7;180000;20250108
20241129;NMIV;TACNA;TACNA;TACNA;230101;BANBIF;Banco;96600;39500;240;10.8;160000;20250108
20241129;NMIV;LIMA;LIMA;COMAS;150110;Financiera Efectiva S. A;Financiera;136330;17000;300;9.2;183230;20250108
20241129;NMIV;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;140301;Credito;Banco;117691;16399;180;9.69;163990;20250108
20241129;NMIV;LAMBAYEQUE;CHICLAYO;LA VICTORIA;140106;Credito;Banco;86100;29000;180;10.09;145000;20250108
20241129;NMIV;LIMA;LIMA;JESUS MARIA;150113;BANBIF;Banco;175950;25750;192;9.3;225600;20250108
20241129;NMIV;LIMA;LIMA;COMAS;150110;Financiera Efectiva S. A;Financiera;141927;13932;240;9.3;185759;20250108
20241129;NMIV;LIMA;LIMA;COMAS;150110;Financiera Efectiva S. A;Financiera;209810;18390;240;9;245200;20250108
20241129;NMIV;LIMA;LIMA;COMAS;150110;Financiera Efectiva S. A;Financiera;159400;47500;300;9;236800;20250108
20241129;NMIV;LIMA;LIMA;LOS OLIVOS;150117;BANCO PICHINCHA;Banco;62000;9760;300;10.6;97560;20250108
20241129;NMIV;LIMA;LIMA;SAN MARTIN DE PORRES;150135;BANCO PICHINCHA;Banco;150100;45000;240;10.11;225000;20250108
20241129;NMIV;LIMA;CANIETE;CHILCA;150505;BANCO PICHINCHA;Banco;99050;40050;240;9.48;169000;20250108
20241129;NMIV;LIMA;CANIETE;CHILCA;150505;BANCO PICHINCHA;Banco;120600;19500;240;9.48;170000;20250108
20241129;NMIV;LIMA;LIMA;SAN MIGUEL;150136;BANCO PICHINCHA;Banco;232867;27763;204;9.35;277630;20250108
20241129;NMIV;LIMA;LIMA;SAN JUAN DE LURIGANCHO;150132;BANCO PICHINCHA;Banco;218800;26200;300;9.3;262000;20250108
20241129;NMIV;CAJAMARCA;JAEN;JAEN;60801;CMAC Huancayo;CMAC;77700;11500;120;12.68;115000;20250108
20241129;NMIV;LIMA;LIMA;SANTIAGO DE SURCO;150140;Interbank;Banco;93539.65;233365;120;8.99;343900;20250108
20241125;NMIV;LIMA;LIMA;SAN MIGUEL;150136;Interbank;Banco;144147.2;20200;240;8.98;194240;20250108
20241114;NMIV;LIMA;LIMA;SAN MIGUEL;150136;Interbank;Banco;203200;54200;300;9.45;271000;20250108
20241112;NMIV;LIMA;LIMA;CARABAYLLO;150106;Financiera Efectiva S. A;Financiera;80000;124500;96;10.8;225000;20250108
20241127;NMIV;ICA;ICA;ICA;110101;CMAC Ica;CMAC;113100;16000;240;12.5;159000;20250108
20241125;NMIV;LIMA;LIMA;CHORRILLOS;150108;Credito;Banco;305742.5;35482.5;240;9.8;354825;20250108
20241125;NMIV;JUNIN;HUANCAYO;EL TAMBO;120114;CMAC Huancayo;CMAC;94600;13000;96;11.22;130000;20250108
20241113;NMIV;LIMA;LIMA;SANTIAGO DE SURCO;150140;Credito;Banco;240230;82610;180;9.1;330440;20250108
20241113;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;201531.6;37964.4;300;8.95;253096;20250108
20241113;NMIV;LIMA;LIMA;SAN JUAN DE LURIGANCHO;150132;Credito;Banco;237500;45000;240;9.57;290100;20250108
20241113;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;211520;56280;120;9.98;281400;20250108
20241113;NMIV;AYACUCHO;HUAMANGA;AYACUCHO;50101;CMAC Huancayo;CMAC;58000;155232.34;60;13.76;233732.34;20250108
20241125;NMIV;LA LIBERTAD;TRUJILLO;HUANCHACO;130104;Credito;Banco;118600;16500;180;9.7;165000;20250108
20241125;NMIV;PIURA;SECHURA;SECHURA;200801;CMAC Huancayo;CMAC;59000;10000;60;14.3;95900;20250108
20241112;NMIV;LA LIBERTAD;TRUJILLO;TRUJILLO;130101;Interbank;Banco;197349.05;23980;180;9.1;239800;20250108
20241125;NMIV;LA LIBERTAD;TRUJILLO;TRUJILLO;130101;Credito;Banco;188525;23225;180;10.2;232250;20250108
20241128;NMIV;LIMA;LIMA;CHORRILLOS;150108;Credito;Banco;241785;31265;300;8.98;286650;20250108
20241129;NMIV;LIMA;LIMA;SAN JUAN DE LURIGANCHO;150132;Continental;Banco;233720;27480;180;8.9;274800;20250108
20241129;NMIV;LIMA;LIMA;SAN JUAN DE LURIGANCHO;150132;Continental;Banco;213500;100000;204;8.9;327100;20250108
20241129;NMIV;LIMA;LIMA;COMAS;150110;Continental;Banco;212552;25128;240;8.9;251280;20250108
20241125;NMIV;LIMA;LIMA;CHORRILLOS;150108;Credito;Banco;265325;30992;300;9.25;309917;20250108
20241114;NMIV;JUNIN;HUANCAYO;HUANCAYO;120101;CMAC Huancayo;CMAC;124300;71800;190;11.22;220000;20250108
20241125;NMIV;LIMA;LIMA;JESUS MARIA;150113;Credito;Banco;245240;28760;240;9.4;287600;20250108
20241125;NMIV;LIMA;LIMA;CARABAYLLO;150106;BANCO PICHINCHA;Banco;123500;16000;240;11.35;160000;20250108
20241125;NMIV;LIMA;CANIETE;CHILCA;150505;Continental;Banco;118400;16100;120;9.2;161000;20250108
20241128;NMIV;LA LIBERTAD;TRUJILLO;HUANCHACO;130104;Credito;Banco;45100;8000;120;9.9;80000;20250108
20241227;NMIV;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;130111;BANCO PICHINCHA;Banco;106286.4;32546.6;240;10.34;162733;20250108
20241227;NMIV;ICA;ICA;LA TINGUINIA;110102;BANCO PICHINCHA;Banco;95700;13500;120;10.8;135000;20250108
20241227;NMIV;LIMA;LIMA;ATE;150103;Interbank;Banco;113155.65;15000;240;10;150000;20250108
20241227;NMIV;LORETO;MAYNAS;SAN JUAN BAUTISTA;160113;BANCO PICHINCHA;Banco;46200;13500;240;11.35;90000;20250108
20241227;NMIV;LIMA;LIMA;BRENIA;150105;BANCO PICHINCHA;Banco;192628;140000;300;9.81;349628;20250108
20241227;NMIV;JUNIN;HUANCAYO;EL TAMBO;120114;Credito;Banco;57200;40000;120;10.98;123000;20250108
20241227;NMIV;LIMA;LIMA;COMAS;150110;Credito;Banco;123312.5;27037.5;240;9.6;180250;20250108
20241227;NMIV;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;130111;Credito;Banco;79240;27760;120;10.9;138800;20250108
20241227;NMIV;CALLAO;CALLAO;LA PERLA;70104;Credito;Banco;224700;33700;240;9.79;266000;20250108
20241227;NMIV;AREQUIPA;AREQUIPA;CERRO COLORADO;40104;Credito;Banco;184000;49400;120;10.69;247000;20250108
20241227;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;281488;32788;240;8.55;327876;20250108
20241227;NMIV;JUNIN;HUANCAYO;EL TAMBO;120114;Credito;Banco;221900;25500;240;9.4;255000;20250108
20241227;NMIV;LIMA;LIMA;CHORRILLOS;150108;Credito;Banco;232469;27341;240;9.56;273410;20250108
20241227;NMIV;PIURA;PIURA;PIURA;200101;CMAC Huancayo;CMAC;90000;30000;120;12.68;142400;20250108
20241227;NMIV;TACNA;TACNA;TACNA;230101;Credito;Banco;182400;50000;240;9.45;240000;20250108
20241227;NMIV;LIMA;LIMA;RIMAC;150128;Credito;Banco;176400;125000;120;9.5;315000;20250108
20241227;NMIV;LIMA;LIMA;EL AGUSTINO;150111;Credito;Banco;262860;36340;300;9.78;312800;20250108
20241227;NMIV;LIMA;LIMA;SANTIAGO DE SURCO;150140;Credito;Banco;287720;33480;156;9.43;334800;20250108
20241227;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;304245;37255;240;9.04;355100;20250108
20241227;NMIV;LIMA;LIMA;SURQUILLO;150141;Credito;Banco;280700;32700;240;8.65;327000;20250108
20241230;NMIV;LIMA;LIMA;CHORRILLOS;150108;Credito;Banco;270400;71000;240;9.42;355000;20250108
20241227;NMIV;LIMA;LIMA;COMAS;150110;Credito;Banco;296720;34480;180;9.33;344800;20250108
20241227;NMIV;LIMA;LIMA;SURQUILLO;150141;Credito;Banco;305180;35420;240;8.6;354200;20250108
20241227;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;299792.6;34821.4;240;8.81;348214;20250108
20241227;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;285671.4;52812.6;180;9.47;352084;20250108
20241227;NMIV;LIMA;LIMA;SURQUILLO;150141;Credito;Banco;254960;29840;300;8.65;298400;20250108
20241226;NMIV;LIMA;LIMA;JESUS MARIA;150113;Credito;Banco;202272;53968;300;9.77;269840;20250108
20241227;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;259150;71150;240;8.89;343900;20250108
20241227;NMIV;LIMA;LIMA;SANTIAGO DE SURCO;150140;Credito;Banco;285677.11;33253.01;240;9.35;332530.12;20250108
20241227;NMIV;LIMA;LIMA;SURQUILLO;150141;Credito;Banco;268369.26;31329.92;240;8.66;313299.18;20250108
20241227;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;269905.44;31500.6;240;8.65;315006.04;20250108
20241227;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;249196.4;29199.6;240;9.65;291996;20250108
20241226;NMIV;ICA;CHINCHA;SUNAMPE;110210;EMPRESA DE CREDITO VIVELA S.A.;Edpyme;64600;20000;300;11;107000;20250108
20241227;NMIV;LIMA;LIMA;CHORRILLOS;150108;Credito;Banco;223131.07;59182.77;240;9.99;295913.84;20250108
20241227;NMIV;LIMA;LIMA;SURQUILLO;150141;Credito;Banco;251694.44;29479.2;204;9.15;294773.64;20250108
20241227;NMIV;LIMA;LIMA;CHORRILLOS;150108;Credito;Banco;266210;31090;240;9.4;310900;20250108
20241230;NMIV;LIMA;LIMA;LA VICTORIA;150115;Continental;Banco;266400;70000;300;8.6;350000;20250108
20241230;NMIV;LIMA;LIMA;LIMA;150101;Scotiabank;Banco;305990;35510;300;8.6;355100;20250108
20241230;NMIV;CUSCO;CUSCO;WANCHAQ;80108;Scotiabank;Banco;98500;120000;60;9.2;239000;20250108
20241230;NMIV;LIMA;LIMA;PUEBLO LIBRE;150121;Scotiabank;Banco;181975.05;23163.89;240;8.6;231638.94;20250108
20241230;NMIV;LIMA;LIMA;PUEBLO LIBRE;150121;Scotiabank;Banco;258136.08;65000;300;8.5;336736.08;20250108
20241230;NMIV;LIMA;LIMA;COMAS;150110;Crediscotia;Financiera;169500;35000;180;12;225000;20250108
20241230;NMIV;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;140301;Crediscotia;Financiera;121091;16399;240;12;163990;20250108
20241230;NMIV;LIMA;LIMA;SAN JUAN DE LURIGANCHO;150132;BANBIF;Banco;179500;27000;300;9.7;227000;20250108
20241230;NMIV;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;140301;Financiera Efectiva S. A;Financiera;67600;10000;120;10.59;100000;20250108
20241230;NMIV;LIMA;LIMA;COMAS;150110;Financiera Efectiva S. A;Financiera;106790;14810;180;8.9;148100;20250108
20241230;NMIV;LIMA;LIMA;LA VICTORIA;150115;Interbank;Banco;261533.05;68780;240;9.35;343900;20250108
20241230;NMIV;LIMA;LIMA;LIMA;150101;Interbank;Banco;305015.25;35400;240;8.75;354000;20250108
20241230;NMIV;ICA;PISCO;SAN ANDRES;110506;Interbank;Banco;103500;20000;120;9.35;150000;20250108
20241230;NMIV;LIMA;LIMA;MAGDALENA DEL MAR;150120;Interbank;Banco;200457;100000;240;8.85;314057;20250108
20241230;NMIV;LIMA;LIMA;SAN BORJA;150130;Interbank;Banco;241292.05;63720;240;9.31;318600;20250108
20241230;NMIV;LIMA;LIMA;SURQUILLO;150141;Interbank;Banco;284729.2;51585;240;9.96;343900;20250108
20241230;NMIV;CAJAMARCA;JAEN;JAEN;60801;Credito;Banco;56800;9300;180;10.99;93000;20250108
20241230;NMIV;CUSCO;CUSCO;WANCHAQ;80108;Credito;Banco;177500;22000;180;9.4;220000;20250108
20241230;NMIV;ICA;ICA;ICA;110101;BANBIF;Banco;163353.8;20428.2;240;9.6;204282;20250108
20241230;NMIV;LIMA;LIMA;SAN MIGUEL;150136;Continental;Banco;98100;53400;240;9.7;178000;20250108
20241230;NMIV;LIMA;LIMA;COMAS;150110;Continental;Banco;121179;36920;240;8.9;184599;20250108
